Operation,Date,Duration
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.861Z,0.0027000000700354576
"accelerator/layouts/Default.astro",2023-07-24T13:55:06.906Z,0.7394000003114343
"accelerator/components/SkipLinks.astro",2023-07-24T13:55:06.907Z,0.003000000026077032
"accelerator/components/Header.astro",2023-07-24T13:55:06.918Z,10.2640999997966
"accelerator/components/Breadcrumbs.astro",2023-07-24T13:55:06.929Z,10.206900000106543
"accelerator/components/Navigation.astro",2023-07-24T13:55:06.954Z,24.824499999638647
"accelerator/components/TableOfContents.astro",2023-07-24T13:55:06.955Z,0.004900000058114529
"accelerator/components/Authors.astro",2023-07-24T13:55:06.965Z,10.23769999993965
"accelerator/components/Taxonomy.astro",2023-07-24T13:55:06.966Z,0.03209999995306134
"accelerator/components/Related.astro",2023-07-24T13:55:06.966Z,0.006700000260025263
"accelerator/components/Footer.astro",2023-07-24T13:55:06.981Z,14.005099999718368
"accelerator/components/HtmlHead.astro",2023-07-24T13:55:06.981Z,74.3242999999784
"accelerator/components/Copyright.astro",2023-07-24T13:55:06.982Z,0.0028999997302889824
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.982Z,0.0037000002339482307
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.983Z,0.0029000001959502697
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.983Z,0.003399999812245369
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.983Z,0.003599999938160181
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.984Z,0.0029000001959502697
"accelerator/components/FooterItem.astro",2023-07-24T13:55:06.984Z,0.002500000409781933
"accelerator/components/FooterItem.astro",2023-07-24T13:55:06.984Z,0.002400000113993883
"accelerator/components/FooterItem.astro",2023-07-24T13:55:06.985Z,0.002199999988079071
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.986Z,0.0030999998562037945
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.987Z,0.003200000151991844
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.987Z,0.003000000026077032
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.987Z,0.0028999997302889824
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.988Z,0.002399999648332596
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.988Z,0.002599999774247408
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.988Z,0.003800000064074993
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.989Z,0.00279999990016222
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.989Z,0.0027000000700354576
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.989Z,0.003100000321865082
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.990Z,0.0032999999821186066
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.990Z,0.003000000026077032
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.990Z,0.0026999996043741703
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.991Z,0.003000000026077032
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.991Z,0.0030999998562037945
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.991Z,0.003000000026077032
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.992Z,0.0026000002399086952
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.992Z,0.0026000002399086952
"accelerator/layouts/Default.astro",2023-07-24T13:55:07.070Z,0.5748000000603497
